,True,Predicted
11628,INFP,INFP
11629,ENFJ,ISTJ
11630,ENFP,INFJ
11631,INTP,INTJ
11632,ENTJ,ISTJ
11633,ESFJ,INTP
11634,ENTP,INTP
11635,ISTP,INTP
11636,ESTP,INTP
11637,INFJ,INTJ
11638,ESFP,INFP
11639,INFP,ENTP
11640,ISTJ,INTP
11641,ISTJ,INFJ
11642,INTP,INTJ
11643,ENFP,ENTP
11644,ENFP,INTJ
11645,ESFJ,ENFJ
11646,ISTP,ISFJ
11647,ESTP,ISTP
11648,ENFP,INFP
11649,ENTJ,INFJ
11650,ISTP,INFJ
11651,INFP,ISTJ
11652,ESFP,INFJ
11653,INTP,INFP
11654,ISFJ,INFP
11655,ISTJ,INTP
11656,ISTP,ISTJ
11657,ISTJ,INFP
11658,ISTJ,INTP
11659,ENTJ,INTP
11660,ISFJ,ISTJ
11661,ISTP,INFP
11662,ESTJ,INTP
11663,INFJ,ENTP
11664,ESTP,INTP
11665,ESFJ,INTP
11666,INFP,INTP
11667,ENFJ,ESFP
11668,ENTJ,INTJ
11669,ESTJ,INTJ
11670,ENFJ,INFP
11671,ESTP,INFJ
11672,INFP,INFP
11673,ESTJ,ENTP
11674,ESTP,INTJ
11675,ISTP,INTJ
11676,ESFP,ESFJ
11677,ISTJ,INFP
11678,ENTP,INFP
11679,ISFJ,INFP
11680,ISTJ,INTJ
11681,INFP,INTJ
11682,ESFP,ENFJ
11683,ISFP,INFP
11684,ESFJ,INTJ
11685,ENTP,INTJ
11686,ESTP,INFP
11687,ISFJ,ESTP
11688,ESTJ,ISFP
11689,ESTJ,ENTP
11690,ENTP,INFP
11691,ISFJ,INTJ
11692,ISFP,INFP
11693,INFJ,ENFP
11694,INFP,INTP
11695,INFP,ENTP
11696,ISFP,INTP
11697,ENTP,INFP
11698,INFJ,ESTP
11699,ISFP,INTP
11700,INTP,ISFJ
11701,ESTJ,INFP
11702,ESFP,ISTJ
11703,ISTJ,ENFJ
11704,ENFJ,ENFJ
11705,ENTP,INFJ
11706,INFP,INFP
11707,ISFJ,INFJ
11708,ESTP,INFP
11709,INFP,INTJ
11710,ESTP,INTP
11711,ESFJ,INTJ
11712,ENTP,ENTP
11713,ENFP,INTP
11714,ISTJ,INFP
11715,INTJ,INFP
11716,INTJ,ENTP
11717,ISTJ,INFP
11718,ENTJ,INTP
11719,ESTJ,ENTP
11720,ISTP,INFJ
11721,INFJ,INTP
11722,INFP,ENTP
11723,ESFP,ENFP
11724,INFP,ESFP
11725,ENFP,INTP
11726,INTJ,ESFJ
11727,ISFP,INFP
11728,ISFP,INTP
11729,ENTP,ESTP
11730,INTP,INTP
11731,ISFJ,INTP
11732,INFJ,ISTJ
11733,ISFJ,INTP
11734,ENFJ,ENTP
11735,INTJ,ENFJ
11736,INTP,INFP
11737,ESTP,INFP
11738,ENFJ,ESFP
11739,INTJ,INTJ
11740,ESTP,INTP
11741,ESTP,INTP
11742,ENTJ,INTP
11743,ESTJ,INFJ
11744,ISFP,ENFJ
11745,ENTJ,INTP
11746,ISFP,INTJ
11747,ESFJ,INTJ
11748,ESTJ,INFJ
11749,ISTJ,ESFJ
11750,INFJ,INTJ
11751,ENFP,ENFJ
11752,ENTJ,ENTP
11753,ISTJ,INFP
11754,ENTP,INFP
11755,ESFJ,ENTP
11756,ESTJ,ENTP
11757,ENTJ,INFP
11758,INFP,ENTJ
11759,INFP,INTJ
11760,INFJ,INTP
11761,ISFJ,ISFP
11762,INFP,INTJ
11763,INFP,INTP
11764,INFJ,INFJ
11765,ENFJ,ESFP
11766,ENFP,ENTP
11767,ENFP,ENTJ
11768,ISFJ,INFP
11769,ESTP,INTP
11770,ISTP,ENTP
11771,INTP,INFJ
11772,INFJ,INTP
11773,ENFP,INFP
11774,ENTJ,INTJ
11775,INFJ,ESTP
11776,ESFP,ISTJ
11777,INTJ,INTJ
11778,ISTP,ENTP
11779,INFP,ESTP
11780,ESFP,ESFP
11781,ENTJ,INTP
11782,ISTP,ESFP
11783,ISTP,INTJ
11784,INTJ,INFP
11785,ENTJ,INFP
11786,INFP,INTP
11787,ESTP,INTP
11788,ESTP,INTJ
11789,ESFP,ISTJ
11790,ESTP,INTP
11791,ENFJ,INFP
11792,INFP,ESTP
11793,INTP,INTP
11794,INFP,INTJ
11795,ESFJ,INFP
11796,ENTJ,ENFP
11797,INTJ,INTJ
11798,INFP,INFP
11799,INTJ,INFP
11800,ISTP,INFJ
11801,ISFP,ISTP
11802,ESTP,ENTP
11803,ISTJ,INTJ
11804,ISFP,ENTJ
11805,INTP,INTP
11806,ESTJ,ESFP
11807,ESTP,ENFP
11808,INTJ,ESTP
11809,INTP,INFP
11810,ESTP,ISTJ
11811,INFP,INFJ
11812,INTJ,INFP
11813,INTP,ISFJ
11814,ENTP,INTP
11815,ESTP,ESTP
11816,ISTJ,ENTP
11817,ESFJ,INFJ
11818,ISFJ,INTP
11819,ISTP,ENTJ
11820,ENTJ,ENTJ
11821,ENTP,INTJ
11822,ISTP,ISFP
11823,INTJ,INTP
11824,ENTJ,INTJ
11825,ISTJ,ISFJ
11826,ESTP,INFP
11827,ESTJ,ENFP
11828,INFP,ISFP
11829,INTJ,INTP
11830,ENTJ,INTP
11831,ISTJ,INTJ
11832,ENFP,INFP
11833,ESTJ,INTP
11834,ISFP,INFP
11835,ENTP,ENTP
11836,ENFP,INFJ
11837,ISFJ,INFJ
11838,ISTJ,INFJ
11839,INFP,INTP
11840,ESFJ,INFJ
11841,ESFP,ENTP
11842,ENFJ,INFP
11843,ISTJ,INTP
11844,INFP,INFP
11845,INTJ,ISTP
11846,INTJ,INFP
11847,ISFJ,INFP
11848,ESFP,INFP
11849,ESFJ,ENFJ
11850,ESFP,INTJ
11851,ISFP,ENTP
11852,ESFJ,INFP
11853,ISFP,INTP
11854,INTJ,ISTJ
11855,INFP,INTP
11856,ENFJ,INFJ
11857,ISTP,INTJ
11858,ESTP,INTP
11859,INFJ,INFJ
11860,ISTP,ENTP
11861,INFJ,INFP
11862,ISFP,INFP
11863,ISTP,INFP
11864,ESFP,INFP
11865,ENTJ,INFP
11866,ISFP,INFJ
11867,ESFP,INTP
11868,INFP,INTP
11869,ISFP,ENTP
11870,INTP,ISTJ
11871,ESFP,ENFP
11872,INFP,INTP
11873,ISTP,ISFP
11874,INFP,INTP
11875,ESTP,ENTP
11876,ISTP,ENTP
11877,ESFP,ENTP
11878,ISFP,ISTJ
11879,ISTJ,INTP
11880,ESFP,INTP
11881,ESTP,INTP
11882,ENTJ,INTP
11883,INFP,ENTP
11884,ISFP,ESTP
11885,ISTP,INFP
11886,ISTJ,ENFJ
11887,ESTP,INTP
11888,ISFJ,ENTP
11889,ENFP,INFP
11890,ESFP,INFP
11891,ISFP,INTJ
11892,ISTP,ISTP
11893,INFP,INTJ
11894,ESTJ,INTP
11895,ESTP,INFP
11896,INFJ,ENFP
11897,ESTJ,ENTP
11898,ESFP,INTP
11899,ISTJ,INFJ
11900,ISTJ,ENTP
11901,ENTP,ENTP
11902,ENTJ,ESFP
11903,INTJ,ISTJ
11904,ISFJ,INTP
11905,INTJ,INFJ
11906,INTP,INTP
11907,ESFJ,INFP
11908,ESFP,INTP
11909,ENTP,INFP
11910,INTJ,INTP
11911,INFP,INTP
11912,ISFP,INTJ
11913,ISFP,ISTP
11914,ENTJ,ENTP
11915,INFP,INFJ
11916,INTP,INTP
11917,ENFP,INTP
11918,ENTJ,ISFP
11919,ENTJ,INTP
11920,INFP,INTP
11921,ISFP,INTP
11922,ISTJ,ENTP
11923,ESTJ,ENFP
11924,ISFP,INFJ
11925,ESTP,INFP
11926,ENFP,ENFP
11927,ISFJ,ISTJ
11928,ESFP,INTJ
11929,ISFJ,INFJ
11930,ISTP,INTP
11931,ENTJ,ENTJ
11932,ENTJ,ISFJ
11933,INFJ,INTP
11934,ISFJ,INTJ
11935,ENTP,ENTP
11936,ESTJ,INTJ
11937,ISTJ,ENTP
11938,ISFP,INFP
11939,INTJ,INTJ
11940,ENTJ,INFP
11941,ESTP,INFP
11942,ENTP,INTP
11943,INFJ,INTP
11944,ENTP,INTJ
11945,INTP,ENTP
11946,ISFJ,ENTJ
11947,ENFP,ENTP
11948,ESTP,INFP
11949,ISTJ,INFJ
11950,INTJ,INTJ
11951,ESTP,ENTP
11952,INTP,INTJ
11953,ISFJ,INFP
11954,ISTJ,INFP
11955,ISTJ,INTP
11956,ENFJ,INFJ
11957,ESTP,ENTP
11958,ENFP,INTJ
11959,INTP,INFP
11960,ISFP,ISTP
11961,ENTP,ENTP
11962,ISTJ,INTJ
11963,ISFJ,INFP
11964,ESTJ,ENTP
11965,ENFJ,ENFP
11966,ISTP,INFP
11967,INTP,INTP
11968,ISTJ,ENFJ
11969,ENFJ,ISTP
11970,INFJ,INTJ
11971,INFP,ENTP
11972,ESFP,INTJ
11973,ESTP,INTJ
11974,ENTJ,INTJ
11975,ESFP,ESTP
11976,ENTJ,ISTJ
11977,ISTP,INTP
11978,INFP,INFP
11979,INFJ,ESFP
11980,ENTJ,INTP
11981,ENFP,INTP
11982,ISFP,ESFP
11983,ENTJ,INTP
11984,INFJ,ENTP
11985,ENFJ,ESFP
11986,ISFP,ENTP
11987,ENFJ,INTP
11988,ENTP,ISTJ
11989,INTP,INTP
11990,INTP,INTP
11991,INTP,INTP
11992,INFP,ENTP
11993,ENFJ,ESTP
11994,ESFP,ISTJ
11995,INFP,ENTP
11996,ENTJ,ENTJ
11997,INFJ,INTP
11998,ENFJ,ENTP
11999,ENTJ,ISTJ
12000,ENTJ,INTP
12001,INFJ,ISTJ
12002,ESFJ,INFJ
12003,ISFJ,ISFJ
12004,ISFP,INTP
12005,ENTP,INFP
12006,INTJ,INFJ
12007,INTJ,INTJ
12008,ENTJ,INFP
12009,INTJ,INTJ
12010,ISFJ,ISFJ
12011,ENFP,INTJ
12012,INTJ,INTP
12013,ESTP,INTP
12014,ESFP,ESFP
12015,ENTJ,INFP
12016,ENFP,ENTP
12017,ISTJ,ISFP
12018,INTP,INFP
12019,ISFP,ENTP
12020,ENFP,INFJ
12021,ESFP,INFP
12022,ENFJ,ISTJ
12023,ENFP,INFP
12024,INTP,INTP
12025,ISFP,INFJ
12026,ENTJ,ENTP
12027,INFP,INTJ
12028,ISFP,INTP
12029,ISFP,ENTP
12030,INFP,ISTP
12031,ESFJ,INFJ
12032,INFJ,INTJ
12033,ENFJ,INFP
12034,INTJ,INFP
12035,ISTP,ENTP
12036,INFJ,INTP
12037,ESTP,INFP
12038,ENFJ,ESTP
12039,ESFP,ESFJ
12040,ISTP,ENTP
12041,INTP,ENFP
12042,INFJ,INFJ
12043,INFJ,ENFP
12044,ISTP,INTP
12045,ENTP,INFP
12046,ENTJ,ENFP
12047,ESTJ,INFP
12048,ESFJ,INTP
12049,INTJ,INTJ
12050,ESTJ,INFP
12051,INFJ,INFJ
12052,ENTJ,INTP
12053,ISTJ,ISTJ
12054,ISTP,INTP
12055,ESTP,INTP
12056,ISFP,INFP
12057,ENFP,INTJ
12058,ESTJ,INTJ
12059,ISTJ,INFP
12060,INTP,INTJ
12061,ESTJ,ENTP
12062,INFJ,ENFP
12063,ISTP,INTP
12064,INTJ,ISFP
12065,INTP,ISFP
12066,ENTJ,INTJ
12067,INFJ,ISTJ
12068,ESTP,ESTP
12069,INFP,INTJ
12070,ISTP,INFJ
12071,ENTJ,INFP
12072,ENTP,ENTP
12073,ESTJ,ENTP
12074,ESTP,ENFP
12075,ENFP,INFJ
12076,ESTJ,INFJ
12077,ISFJ,ENFP
12078,ESTP,INTP
12079,ESFP,ENTP
12080,ISTP,INTJ
12081,ISFP,INFP
12082,INTP,ENFP
12083,ESTP,INTP
12084,ESTJ,INTP
12085,ESFJ,ENFJ
12086,ISTP,ISTP
12087,ISTP,INTP
12088,INFP,INTP
12089,ESFP,ENTP
12090,ISTP,INFP
12091,INFP,ISFP
12092,ISTP,INFJ
12093,ENTJ,INTP
12094,ESTP,INTJ
12095,ENTP,INTP
12096,ISTJ,ISTJ
12097,ENTJ,INFP
12098,INTP,INTP
12099,ENFP,INFP
12100,ESFJ,INTJ
12101,ISTJ,INFP
12102,ISFP,ENFP
12103,ISTP,ENTP
12104,ENTP,INFJ
12105,ENFJ,INFJ
12106,ESTJ,INTP
12107,ESFJ,ENFP
12108,ENFP,INFP
12109,ESFP,INTJ
12110,ENTP,ENTP
12111,ESFJ,ENTP
12112,INFP,INFP
12113,ESFP,INFJ
12114,ESFP,ISTJ
12115,INTP,INTP
12116,INTJ,ESFP
12117,ESTJ,ENTP
12118,ISTP,ENTP
12119,ESTJ,INTJ
12120,INTJ,INFP
12121,INTJ,ENTJ
12122,ISFP,ISFP
12123,ENFJ,INFJ
12124,ESTP,INFJ
12125,INTJ,ENTP
12126,INFJ,INTJ
12127,ESTJ,ESTJ
12128,INTJ,ESTP
12129,ISTP,INTP
12130,ESTJ,INFP
12131,INFJ,INTP
12132,ESTP,ESFP
12133,ENFP,ISFP
12134,ISFJ,INFP
12135,ENTJ,INTP
12136,INFJ,INTP
12137,ESTP,INTJ
12138,ISTJ,INTP
12139,ENTJ,ISTP
12140,ESTP,INTJ
12141,INFJ,INFP
12142,ENFP,INFP
12143,INFJ,ENTJ
12144,ISTP,ENTJ
12145,ESTJ,INTP
12146,ENTJ,ENTP
12147,ESFP,ENTP
12148,INTP,INTP
12149,ISTJ,ENTP
12150,ISFP,ISTJ
12151,ENTJ,ISFP
12152,ESFJ,INTP
12153,ISTJ,ISTJ
12154,ESFP,ISFP
12155,ISFP,INFP
12156,ISFP,ISTJ
12157,INTP,INTP
12158,INFJ,ISTJ
12159,INTJ,INTJ
12160,ISFJ,ENTJ
12161,INFP,INFP
12162,ISFJ,INTP
12163,INFP,ENTP
12164,INTJ,ISTP
12165,ESTJ,INTP
12166,INFJ,ISTJ
12167,INFP,INTP
12168,ISFP,ENTP
12169,ENTP,INFP
12170,ISTJ,INFJ
12171,ESFP,INTP
12172,ESFJ,ESFJ
12173,INFJ,INTP
12174,ISTJ,INTP
12175,ISFP,ENFJ
12176,ENTJ,ENTP
12177,ISFP,ENTP
12178,ESFP,ISTP
12179,INFJ,INTP
12180,ENFJ,ENTP
12181,ENTJ,INTP
12182,INTP,INTP
12183,ESTJ,INTP
12184,ESTP,INTP
12185,INFJ,ENFP
12186,ISFP,ENTP
12187,ENTJ,ENFJ
12188,ENFP,INTP
12189,ESFJ,ENTJ
12190,INTJ,INTP
12191,ISFJ,ISTP
12192,ENTJ,ENTJ
12193,INFJ,ENFJ
12194,ESFP,INFP
12195,INTJ,ENTP
12196,ENTP,INTJ
12197,ENTJ,INFJ
12198,ISTP,ISFJ
12199,ISFP,INFP
12200,ESTJ,INFJ
12201,ENFJ,INFP
12202,ESTJ,INFP
12203,ISFJ,ISTP
12204,INTJ,INTJ
12205,ENFJ,INTJ
12206,INFJ,INTJ
12207,ENTP,INTP
12208,INFJ,ENTP
12209,ENTP,INTJ
12210,INFP,ENTP
12211,ISFJ,INTP
12212,ENTJ,ENTP
12213,ISTJ,ENTP
12214,ENFP,ENFJ
12215,INFJ,INTP
12216,ESFJ,INFP
12217,ESTJ,ISTJ
12218,ESFJ,ENTJ
12219,ESFJ,INFP
12220,INFP,ESFP
12221,ESFJ,INTJ
12222,ISFP,ENTJ
12223,ENTJ,ENTP
12224,ESFP,INTP
12225,ISFP,INTP
12226,ESFP,INFP
12227,ESFJ,ESFJ
12228,INFP,INTP
12229,ISFJ,INTP
12230,ESTP,ENTP
12231,ISFJ,INFJ
12232,ENFJ,INTP
12233,ENTJ,INFP
12234,INFP,ENTP
12235,ISFP,INTP
12236,ESFJ,ENTP
12237,ESTJ,INFJ
12238,INTP,INTP
12239,ESTP,ESTJ
12240,INTP,INTP
12241,ENFJ,INFP
12242,ESFP,INTJ
12243,ENFJ,INTP
12244,ESFP,ISTJ
12245,ESFP,INTJ
12246,ENTP,ENTJ
12247,ISFP,ENTP
12248,INFJ,INTJ
12249,ISFJ,INTP
12250,ISTJ,ISFP
12251,ESFP,ISFP
12252,ESFP,INFP
12253,ISFP,ISFP
12254,INFJ,ESTP
12255,ENTP,ISTJ
12256,ESFP,ISFJ
12257,ESFJ,INFJ
12258,ISFJ,ENTP
12259,ESFJ,INFP
12260,ESFP,INFP
12261,ISTP,ENTP
12262,ISFP,INFP
12263,ISFP,ESFP
12264,ENTP,INTP
12265,ISTJ,INFP
12266,ENTP,ENTP
12267,ENTJ,ENTP
12268,ISFJ,INTP
12269,ESFP,INTJ
12270,INFP,ENTP
12271,ESTP,INTJ
12272,ENFJ,INTP
12273,ISFJ,INTP
12274,ISFP,INFJ
12275,ENTJ,INFP
12276,ESFP,INFP
12277,ESFJ,ENTP
12278,INFP,ENFP
12279,ESTP,ENTP
12280,ENFJ,ENTJ
12281,ESFP,ESFP
12282,INTJ,ENTP
12283,ESTP,ENFJ
12284,ESFJ,INFP
12285,INFJ,ESTP
12286,ISFJ,ISFJ
12287,ENFJ,INFJ
12288,ESFJ,ENTJ
12289,ESTJ,ISTJ
12290,ISFP,INTJ
12291,ISFJ,INFJ
12292,ISTJ,INFP
12293,ENFJ,ENTP
12294,INTJ,ESFP
12295,INTJ,ENFP
12296,ENTJ,ISFJ
12297,ENTP,ENTP
12298,ESFP,ENTP
12299,ISFP,INTP
12300,ESTP,ISTP
12301,ENFJ,ENTP
12302,INFP,ISFP
12303,INFP,INFJ
12304,ISFP,ENTJ
12305,ESFJ,INTP
12306,ISTP,INTP
12307,ISFJ,ENTP
12308,ESTJ,ENTP
12309,ISFP,ENFJ
12310,INTP,INTJ
12311,INFP,INTP
12312,ENTP,INTP
12313,INTJ,ISTP
12314,ISFJ,INTP
12315,ISFJ,ISFJ
12316,ENFJ,INTP
12317,INTJ,ISTJ
12318,ESTJ,INTJ
12319,ISTP,INFJ
12320,ENTP,ENTP
12321,ENFP,INTJ
12322,ENTJ,INTP
12323,ENFP,ISFJ
12324,ISTJ,INTJ
12325,ENTJ,ENTP
12326,ENTJ,INFJ
12327,ESFJ,ESFJ
12328,INFP,INFP
12329,ENFP,INFP
12330,ISFJ,INTP
12331,INTP,ISTP
12332,ISFJ,ENFJ
12333,ISTJ,INFP
12334,ESTJ,INTJ
12335,INFP,ENTP
12336,ENTJ,INTJ
12337,INTJ,INFP
12338,ISFP,ENTP
12339,INFP,INTJ
12340,ENFJ,ENTJ
12341,ENTP,INTJ
12342,ENTP,ISTP
12343,INTP,ENFJ
12344,INTP,ISTJ
12345,ISFJ,INFP
12346,ENTJ,ENTP
12347,ISTP,INTP
12348,INTP,ENTP
12349,INFP,ENTP
12350,ISTP,INFP
12351,INFJ,INTP
12352,ISTP,INTP
12353,ESFP,INTP
12354,ESFJ,INTJ
12355,INFP,INFP
12356,ENTP,ENTP
12357,ISTP,INTJ
12358,INFJ,ISTP
12359,ENTP,ISFJ
12360,INFJ,ESFP
12361,ISFJ,INTJ
12362,ISFP,ENTP
12363,ISFJ,ISTP
12364,INFJ,INFJ
12365,ESTJ,INTJ
12366,ISTJ,ISTJ
12367,ENFP,INFP
12368,INFP,ESTP
12369,ENFJ,ENTP
12370,ENFP,ENTP
12371,ISFJ,INFP
12372,ISFP,INTJ
12373,ESTJ,INTJ
12374,ESTP,ENTP
12375,INTP,ESTP
12376,ISFP,INFP
12377,ENFJ,ENFJ
12378,ESTP,ENTP
12379,ISTJ,INTJ
12380,ESFJ,INFJ
12381,ISTP,INFP
12382,ISFP,ISFP
12383,ESFP,INTP
12384,ENTP,INTJ
12385,INTJ,ISTJ
12386,INTP,INFP
12387,INFJ,ISFP
12388,ENTJ,INTJ
12389,ENFP,INFJ
12390,ESTJ,INFP
12391,ISTJ,INTP
12392,ESTP,ISTP
12393,ISTJ,INTP
12394,ESFJ,ENFP
12395,INFP,INFP
12396,ESFP,INTJ
12397,ISFJ,INTJ
12398,INTP,ENTJ
12399,ISFP,INTP
12400,ENTP,INFJ
12401,ENTP,INFP
12402,ESFJ,ENFP
12403,ESTP,ISTJ
12404,ESTJ,ESFP
12405,INTP,INTP
12406,ISTP,INTP
12407,INFJ,INFP
12408,ISTJ,INTP
12409,ISFJ,INTJ
12410,INTJ,INFP
12411,ISTJ,ISTJ
12412,ENTJ,ISTP
12413,ENFP,INTJ
12414,ESFP,INFP
12415,ENTJ,INTP
12416,ENTP,ISFP
12417,INFP,INTP
12418,ENTP,ISFP
12419,INTJ,ESFJ
12420,ENTP,ISFJ
12421,ENTJ,ENTP
12422,ISFJ,ISTJ
12423,INFJ,INFJ
12424,ESTP,INTJ
12425,ENTP,INTP
12426,INFJ,INTP
12427,INTP,INTP
12428,ISFP,INFP
12429,INTP,ENTP
12430,ISFJ,ENFP
12431,ESFP,ENFP
12432,ESFJ,INTJ
12433,ENFJ,INTP
12434,ENTP,INFP
12435,ESFP,ENTP
12436,ESTP,INFP
12437,ISFJ,ENTP
12438,INTP,ISTJ
12439,INFJ,INFP
12440,ISFJ,INFP
12441,ESTJ,ESTJ
12442,ESFP,ENFJ
12443,ESTP,INTJ
12444,INTJ,INTJ
12445,INFP,INFP
12446,ESFP,ESFJ
12447,ENTP,ENFJ
12448,ENFJ,INFP
12449,INTP,INTP
12450,ISTJ,ISTJ
12451,ESFP,INTJ
12452,ISFP,INFP
12453,ENTJ,INFJ
12454,INTJ,INTP
12455,ESFJ,INTP
12456,ISTJ,INTP
12457,ENTP,INFP
12458,ESTJ,INTP
12459,INFJ,INFP
12460,ENFP,INTJ
12461,ISTJ,INTP
12462,ISFP,INTP
12463,ISFJ,INTP
12464,ENFJ,INTP
12465,ESTP,ENTP
12466,ESTP,ENTP
12467,ISFJ,INFJ
12468,INTP,INTJ
12469,ESFP,INTP
12470,ESFJ,INTJ
12471,INTJ,INTP
12472,ISTJ,INTP
12473,ENTJ,ENFP
12474,ESTP,INTJ
12475,ISTJ,ISFJ
12476,INTP,INTP
12477,ISFP,INFJ
12478,ESFJ,INFP
12479,ESTJ,INTP
12480,ENFP,ENTP
12481,ESFJ,INTJ
12482,ENFJ,INTJ
12483,ISFP,INTJ
12484,ISFP,INFP
12485,ENTP,ENTP
12486,ISFJ,ISTJ
12487,INFJ,INTP
12488,ISTJ,INTP
12489,ENTJ,INFP
12490,INTP,INTP
12491,INTP,INTP
12492,ESFP,INTJ
12493,ISTP,INTP
12494,ENTJ,INTJ
12495,ISTP,INTP
12496,INFP,INFJ
12497,INFP,INFP
12498,ISTP,ENTP
12499,ENFJ,INFP
12500,INTJ,INTJ
12501,ISFJ,INFP
12502,ISFJ,ESFJ
12503,INFJ,INTP
12504,ENFJ,INFJ
12505,ENTJ,ENTP
12506,INFP,INFJ
12507,INFP,ENTP
12508,ISFP,INFJ
12509,ENTJ,INFJ
12510,ISFJ,INTJ
12511,ISTP,ISTP
12512,ISFJ,INFP
12513,INTJ,ENTJ
12514,INFJ,INTJ
12515,ESTJ,INTJ
12516,ESFP,INTP
12517,ISFJ,ISFJ
12518,ENFP,ESFJ
12519,ESTP,INTJ
12520,ENFP,ENFJ
12521,INTJ,INTJ
12522,ISFP,INTP
12523,INTJ,INTP
12524,INTJ,ISFJ
12525,ISFP,ENFP
12526,ESTP,INTJ
12527,ISFJ,INTP
12528,ESFP,INTP
12529,ESFP,INTP
12530,ISFP,INTJ
12531,ISFP,INFP
12532,ESFP,INFP
12533,ENFJ,INFJ
12534,ENTP,INFP
12535,ENFJ,ENTP
12536,ESFP,INFP
12537,INFJ,INFJ
12538,INTJ,INTJ
12539,ISTP,ISFJ
12540,ESFP,INFP
12541,ENTP,ISTP
12542,ISTJ,ESTP
12543,INTP,INTP
12544,ENTP,INTJ
12545,ENTP,ENTP
12546,ESFP,INTP
12547,INTJ,ENTP
12548,ESTP,INTJ
12549,ENTP,INTP
12550,ESTP,ENFJ
12551,INFP,INFJ
12552,ESTP,INTJ
12553,ISFP,INFP
12554,INTJ,INTP
12555,ISFJ,INTP
12556,ESTP,ENTP
12557,ESFP,INTJ
12558,ENFJ,INTP
12559,ENFP,INFP
12560,ESFJ,ESFJ
12561,INTP,ENTP
12562,ISFJ,INTP
12563,ESTJ,ISFJ
12564,ENFJ,INFJ
12565,ESTJ,INFJ
12566,ENFJ,ESFP
12567,INTJ,ENTJ
12568,ISFJ,ISTJ
12569,ENFJ,INTP
12570,INFP,INTP
12571,INFP,ENTP
12572,ENFP,ENTP
12573,ESFJ,ENFP
12574,ENFP,ENTP
12575,ENTP,ENTP
12576,ISTJ,INTP
12577,ESFJ,ISTJ
12578,ENTJ,ENTP
12579,ISFJ,ENFP
12580,INTJ,INTJ
12581,ESFP,ENTP
12582,INTJ,ENFP
12583,ENFJ,INTJ
12584,ENTJ,INTJ
12585,ISFP,ENTP
12586,ESTJ,ENTP
12587,INFJ,ENTP
12588,ENTJ,INFJ
12589,ESFJ,INFP
12590,INFJ,ENTP
12591,INFJ,INTP
12592,ENTP,ISFP
12593,ENTJ,ENTP
12594,ENTJ,ISFJ
12595,ISTJ,INTJ
12596,ENTP,INTP
12597,ESTJ,ISFJ
12598,INTP,INTJ
12599,ISFP,INFJ
12600,ISFP,INTP
12601,ESFP,ENTP
12602,ENTJ,INFP
12603,ISFP,INFJ
12604,INTP,ENTJ
12605,INFJ,INTP
12606,ISTJ,ISTJ
12607,ISFP,ESFP
12608,INFJ,ENTP
12609,ENFP,ISTP
12610,INTJ,INTJ
12611,INTJ,INTP
12612,ISTP,INFP
12613,ENFJ,INFP
12614,ESTP,INFJ
12615,ESTJ,INFP
12616,ISTJ,ISTJ
12617,ESTP,ESFP
12618,ESTJ,ISFP
12619,ISTJ,INTJ
12620,ISTP,ESFP
12621,INFP,ESFP
12622,ENFJ,INFJ
12623,ESFJ,INTP
12624,ESFP,ISTJ
12625,ISTJ,ESTP
12626,ENTJ,INTJ
12627,INFJ,INTP
12628,ESFP,INTP
12629,ESFJ,INFP
12630,INFP,INTP
12631,ISFP,ISFP
12632,ESTJ,ISTJ
12633,ISTJ,INTJ
12634,ENTP,ENTP
12635,ENFP,INTP
12636,INFJ,INFP
12637,ISFP,ENTP
12638,INFP,INTJ
12639,ESTJ,INTJ
12640,ENTJ,INFJ
12641,ESFJ,INFP
12642,ENTJ,ENFJ
12643,ENTP,INTP
12644,INTP,INTP
12645,ESFP,INFP
12646,INTP,ENTP
12647,ESFJ,INFJ
12648,ISTJ,ISTJ
12649,INFJ,INFP
12650,ENTP,ENTP
12651,ISTP,INTP
12652,ENFJ,INTP
12653,ESTJ,ENTP
12654,ENFJ,INTP
12655,ISFJ,ISFJ
12656,ENTJ,ENTP
12657,ENTJ,ENTP
12658,ISFP,ISFP
12659,ENFJ,INFP
12660,INFJ,INTP
12661,ESFP,INTP
12662,ESFP,INTP
12663,ENFP,INFP
12664,ISTP,INTP
12665,INTP,INTP
12666,ESTP,INFP
12667,ENTP,INFP
12668,ENTP,ESTP
12669,INTP,INFP
12670,INTJ,INTP
12671,ENFJ,ISTP
12672,ISTP,INTJ
12673,ENFJ,ESTP
12674,ESTJ,ENTP
12675,INTP,INTJ
12676,ESTJ,ENTP
12677,ENTP,INFJ
12678,ENFP,INTJ
12679,INTP,ENTP
12680,ESTJ,ESTJ
12681,ISTP,INFP
12682,ESTJ,INFP
12683,ENFP,ENFJ
12684,ENTP,ENTP
12685,ISTP,INTP
12686,ENFJ,ISTJ
12687,INFP,ISFP
12688,ISTP,ISTJ
12689,ISTJ,INTP
12690,ISTJ,ENTJ
12691,ISFJ,INFP
12692,INTP,INTP
12693,ISFP,ENFP
12694,ISFP,ENTP
12695,ENTP,INTJ
12696,ENFP,ISFJ
12697,INFP,ENTP
12698,ISTJ,INTP
12699,ISTP,INFP
12700,ISTJ,INFP
12701,ENTJ,INTJ
12702,ESFP,ENTP
12703,ISTJ,INFP
12704,ESTP,INTP
